t,x,y,z,roll,pitch,yaw
507.80000,203.16000,-0.06377,0.26360,0.01453,-0.00229,0.00000
507.90000,203.20000,-0.07373,0.26095,0.00592,0.00905,0.00000
508.00000,203.24000,-0.08325,0.25826,-0.00195,0.02096,0.00000
508.10000,203.28000,-0.09228,0.25558,-0.00898,0.03309,0.00000
508.20000,203.32000,-0.10076,0.25296,-0.01505,0.04506,0.00000
508.30000,203.36000,-0.10866,0.25046,-0.02010,0.05647,0.00000
508.40000,203.40000,-0.11592,0.24813,-0.02408,0.06692,0.00000
508.50000,203.44000,-0.12252,0.24602,-0.02699,0.07600,0.00000
508.60000,203.48000,-0.12843,0.24419,-0.02884,0.08336,0.00000
508.70000,203.52000,-0.13363,0.24269,-0.02972,0.08869,0.00000
508.80000,203.56000,-0.13810,0.24157,-0.02972,0.09174,0.00000
508.90000,203.60000,-0.14184,0.24088,-0.02897,0.09237,0.00000
